url,title,price,rating,reviews,superhost,guest_favorite,city
https://www.airbnb.com/rooms/44091130?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3VWZL3tzIxAjzgz&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Rioca Vienna Post 1 - Copacabana Apartment,,,,True,False,Vienna
https://www.airbnb.com/rooms/1716602018862777322?search_mode=regular_search&adults=1&check_in=2026-07-18&check_out=2026-07-23&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3sH_9tdpiEz_dra&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Stylish Apartment up to 14 I Close to AKH and U6,40415.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1702099531621927898?search_mode=regular_search&adults=1&check_in=2026-07-08&check_out=2026-07-13&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P343-zSh4px2O4aS&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,"Renovated Altbau Studio, 10 min Stephansplatz",26707.0,5.0,77.0,True,True,Vienna
https://www.airbnb.com/rooms/1567455901531376642?search_mode=regular_search&adults=1&check_in=2026-07-07&check_out=2026-07-12&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3mFZCMl2PFUMMv2&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Exclusive & Stylish Retreat near City Center,173778.0,5.0,66.0,True,True,Vienna
https://www.airbnb.com/rooms/1413605094474055996?search_mode=regular_search&adults=1&check_in=2026-07-14&check_out=2026-07-19&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3Tx0yEfFkzYa9ek&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Design meets luxury,48149.0,5.0,4343.0,True,True,Vienna
https://www.airbnb.com/rooms/884481893578821453?search_mode=regular_search&adults=1&check_in=2026-07-23&check_out=2026-07-28&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P31OgWIgH7Ulxfr0&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Vienna Heights | Premium Two-Bedroom Apartment,,4.98,123123.0,True,True,Vienna
https://www.airbnb.com/rooms/1713594642934625750?search_mode=regular_search&adults=1&check_in=2026-08-30&check_out=2026-09-04&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3gah8-Cn_rL912i&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Elégance - 2BR Superior Family Suite with AC,,,,True,False,Vienna
https://www.airbnb.com/rooms/1673242064214698247?search_mode=regular_search&adults=1&check_in=2026-10-25&check_out=2026-10-30&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3QCIN77_SbqWXud&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Prime Vienna Naschmarkt • 3 Rooms • 2 Baths,68460.0,,,True,False,Vienna
https://www.airbnb.com/rooms/1667311596749937051?search_mode=regular_search&adults=1&check_in=2026-07-18&check_out=2026-07-23&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P37WT7emsCx-fTxB&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,,73782.0,,,False,False,Vienna
https://www.airbnb.com/rooms/1708716729910123907?search_mode=regular_search&adults=1&check_in=2026-07-15&check_out=2026-07-20&children=0&infants=0&pets=0&source_impression_id=p3_1783401850_P3SjTBXkbxZ0Cdox&previous_page_section_name=1000&federated_search_id=a6b44346-358f-4c97-adc2-2db2cf5de7c9,Stylish 2-bedroom Apartment in Vienna Landstrasse,85576.0,,,True,False,Vienna
